"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1",84.986051856293,-0.0886327648809292,0.189349585564966,0.41110521135515,0.709862684562531
"2",466.230411598164,0.115425924621998,0.140998213447035,0.262671983796554,0.579800971561548
"3",8.06097168777144,0.0501082095267554,0.218025053302308,0.360642672317055,NA
"4",13.8190133833781,0.0639500700524976,0.218231170412414,0.339064806251463,0.648590256462618
"5",9.97295982281569,0.00790107850395179,0.207371168954055,0.902676936243045,0.967554332772675
"6",134.325819544452,-0.094621824216806,0.176754270963432,0.399904148114264,0.700831345699328
"7",91.3603897864177,-0.191659004251424,0.229792328854678,0.128678213737465,0.409690636061101
"8",6.46868314369675,-0.00155481295066795,0.210944805261236,0.973161942226747,NA
"9",5.74995477504942,0.0034557555213163,0.211760019172217,0.946222751698337,NA
"10",4.33547029169709,-0.0108204808503721,0.216036523080074,0.600799659960234,NA
"11",7.64066656654822,-0.0339104699609697,0.215256673341837,0.466192246914405,NA
"12",85.578732126599,-0.173516117658452,0.22178587538379,0.157075954227265,0.453332093403579
"13",132.061783495743,-0.0584770189935033,0.162178084858364,0.595959718422638,0.826020235989077
"14",68.7421557477047,-0.209940409870068,0.255513879509772,0.101777628927244,0.360119705674242
"15",3.23997263381603,-0.0217072569735859,0.217666891589069,0.269988296768084,NA
"16",469.485177812788,-0.00266071263010607,0.134190881818663,0.979459241770285,0.994770051388733
"17",66.523283113242,-0.0510477805661815,0.186011466578125,0.612827294892181,0.835739009487674
"18",68.8624971190103,0.0133671221467952,0.182201684919604,0.894560551816813,0.964453648077387
"19",330.310071039911,-0.246102262480336,0.190876882160363,0.0604903935967807,0.270379357707497
"20",254.708236429743,-0.0803607620774498,0.148559590522459,0.466608449213973,0.749833620813552
"21",151.207739358354,-0.0861552440686765,0.168788652625182,0.441948286942963,0.73355288333609
"22",120.495730488089,-0.129123073085794,0.192338451845004,0.265155736341853,0.581203672426649
"23",107.047373060438,-0.71191876800349,0.391368680496749,0.0026666054565494,0.0351050016666504
"24",2.43124688752585,-0.00503617765881203,0.215885737807975,0.837063164808728,NA
"25",28.242561959504,-0.0614056219372751,0.203941736352997,0.489798746141718,0.763802884311332
"26",838.900740961735,-0.197445346206317,0.174978150114664,0.107680859004268,0.372630934106093
"27",110.027026534144,-0.0916937538630375,0.205899182596423,0.342466296986564,0.651708098692451
"28",69.8241883742337,-0.0232892407106157,0.179257617846071,0.817524873689808,0.936066804511786
"29",596.478632590564,-0.081230983533975,0.137768613448745,0.448889747324257,0.738410749643064
"30",130.948763608478,-0.112316032063128,0.198955496063181,0.302921351987729,0.615948457308751
"31",5.85654996393002,-0.0466122005360406,0.218582626269675,0.346086629280307,NA
"32",7.21190357040842,-0.00192584686212299,0.210519507604623,0.968142847907607,NA
"33",6.75212584030092,-0.0752419651893549,0.231143421923353,0.10536415493629,NA
"34",414.176231907902,0.108564345272083,0.14828296569519,0.333699099099043,0.64405677586209
"35",59.4477099580827,0.00894949727893208,0.179017091850711,0.930707477723841,0.978142792631172
"36",67.6664601308997,-0.203586921913009,0.253334037549371,0.107681963191645,0.372630934106093
"37",442.881354012671,-0.0555733653610134,0.14829641040558,0.607419084066177,0.832073264142293
"38",77.1650757659648,-0.330852815919028,0.29933489138811,0.0362902581945455,0.200678761103873
"39",108.78794421263,-0.28193379695597,0.322412862023021,0.0460889113763832,0.232532408543041
"40",475.729459063175,-0.0321326422764841,0.14059248967192,0.764592565517207,0.913618757951348
"41",230.720300465855,-0.268884064121763,0.204089665577402,0.0492312230006471,0.24119641965685
"42",427.411096157749,-0.321199386733728,0.21669301028869,0.0267092496764298,0.166050404300013
"43",73.4033781916408,-0.15922494193851,0.213310663010058,0.187561920983404,0.496981653005623
"44",257.384881359371,-0.406091694301702,0.240597745776103,0.0114454189878369,0.0967554500182506
"45",77.2961665422295,-0.077946426390333,0.180878481247256,0.473847462065422,0.754599090798374
"46",144.351775520687,-0.648526548685314,0.278783230357124,0.00130980253889759,0.0210903363997351
"47",364.753401991522,-0.20125596957104,0.171735645582897,0.101725304182565,0.360119705674242
"48",205.514933471487,-0.455170494518382,0.250395801512242,0.0072777100304458,0.0712380806547617
"49",26.7940693312018,0.107073614994233,0.234931519613784,0.174101657123828,0.478079694098213
"50",230.070944503438,0.058356619856493,0.147003967043497,0.594997721029282,0.825622263314831
"51",37.1310502759973,-0.109488044642304,0.218829515751741,0.269834488724827,0.585698785954214
"52",94.6692366110047,-0.145716432976434,0.206745717365578,0.216479765651224,0.531243415563185
"53",63.6085300648913,-0.51509367744882,0.371971746608419,0.0107607213510839,0.0928527789950393
"54",26.9421127435766,-0.144405686227995,0.25630776284558,0.120082282771012,0.395742417783361
"55",118.679121690148,-0.321039612555989,0.255517936259126,0.0353373589645725,0.197338265804689
"56",228.08666286234,-0.151762572829543,0.186122321688239,0.205543976771613,0.517789392534947
"57",309.458210334179,-0.165211357000616,0.18805980956623,0.172068041806126,0.475395601604102
"58",405.976612266532,-0.0685820930855238,0.138309999206445,0.527737101370439,0.787181679599605
